DATE,COUNTRY,INDUSTRY,RET1M,SIZE,PE,PFCF,EVEBITDA,PB,DY,R12M1M,IMOM12M1M,UPDOWN6,SUE6,ROE,FCFROIC,VOL6M,BETA12M,NDE,NDEBITDA,SPSTSTAT,FCFROICTSTAT,DISPERSION,ACCTACF
20110831,United States,Utilities,-1.579087973,9.83244418,6.549129525,4.106626301,12.17712,73.96758666,4.7631373,7.992077,-7.5208664,-2.857143,-0.05425354,8.854053269,2.595860197,0.20847115,0.61130273,126.0686552,395.60464,-1.451936543,1.632463282,0.015105316,-2.861956199
20110831,United States,Consumer Goods,-12.81809235,6.741262661,10.48534754,14.16795203,24.2478,92.62167233,,17.875648,-48.458324,0,,11.32061997,11.78916124,0.3637305,1.41225,2.825819155,10.518745,2.122228883,-0.241769227,,-6.054612301
20110831,United States,Technology,-5.360388756,9.199020556,8.919568558,7.847278878,16.460367,36.22775923,2.8467596,25.860846,-8.549774,-76.31579,0.14651057,24.62081218,17.34064451,0.29668817,0.99027145,-70.47555582,-208.29033,0.586458463,0.594462657,0.018008525,-6.447260242
20110831,United States,Oil & Gas,-14.38643932,10.51087939,0.708200829,0.08171548,12.971054,56.95296593,0.4881356,80.30005,15.411627,18.75,2.0476794,1.243483667,0.086823141,0.43079647,1.5868239,46.54933282,158.56956,-0.235719575,0.163726487,0.10137579,-8.58434027
20110831,United States,Oil & Gas,-22.43930626,7.489670139,-4.675987145,12.58780769,11.768161,71.51223106,0,115.164825,-8.817089,62.5,3.8306236,-6.538723622,8.490663828,0.61391044,1.9904605,71.54703818,284.7932,-0.816559644,0.802746313,0.24348332,-12.45098417
20110831,United States,Consumer Services,-3.09715271,7.115796306,6.241636214,5.551775861,20.050957,29.4125462,0,69.21071,-18.429453,70.588234,2.8191156,21.22099927,18.87553639,0.5118108,1.3189583,-28.79915835,-46.154766,-0.353311167,4.961299819,0.029744273,-9.809240198
20110831,United States,Consumer Services,0.826454163,7.934559234,4.654264048,4.676182815,14.312957,42.65886409,0.000911059,19.995235,-3.6358416,77.27273,1.1700642,10.91042658,10.70176848,0.20829172,0.40675592,2.889866286,9.098939,10.72442514,0.016072679,0.032382354,-5.761443785
20110831,United States,Oil & Gas,-21.74295235,9.47021966,8.698511843,17.95224785,23.48813,117.3990641,0.88027966,60.24096,35.37661,25,1.7745976,7.409353652,10.23701684,0.4986295,1.7557286,24.27745665,94.43025,-0.487413615,-1.66772369,0.13963127,-7.232662609
20110831,United States,Industrials,-15.40843868,8.717629543,7.019501151,11.98421356,32.019245,22.66706582,0,19.628143,18.572044,85,0.60606474,30.9678421,46.80133131,0.35100082,0.8216743,-116.0779415,-111.3057,6.167199636,-3.643781192,0.019509854,-14.5355025
20110831,United States,Oil & Gas,-22.14999771,10.58562222,8.619448536,5.074658148,19.931042,60.5910996,0.5821287,38.363945,4.456365,-34.090908,1.5381036,14.22560177,6.023859818,0.33299136,1.2498066,32.55600517,80.5776,0.419340014,1.377650881,0.04886615,-8.50662061
20110831,United States,Consumer Services,-2.742910385,10.98755157,6.277329885,11.16458295,13.940451,78.34486501,2.0920503,42.930687,7.9693675,7.3170733,0.8654032,8.012433086,6.60358486,0.2806065,1.040444,83.16784666,244.20079,7.781300113,8.20348948,0.06642398,-6.336578534
20110831,United States,Industrials,-11.50951385,8.121782171,5.31437926,3.363868779,12.186022,41.16460985,1.584786,24.39375,-5.7409763,-7.6923075,0.81282705,12.91006833,6.879222758,0.25187263,0.9308338,-0.941545534,-3.1921296,2.088908873,0.232300358,0.01367753,-4.335377559
20110831,United States,Technology,-9.151535988,8.512188501,3.276436586,3.543308862,6.385153,31.69086675,,30.479633,-8.361095,92,5.0088935,10.33874085,10.40888352,0.2999627,1.0494856,-25.13533587,-135.54932,5.604742264,-1.885496276,0.017888544,-0.646582123
20110831,United States,Technology,-0.912088156,12.78465144,5.481351024,6.527326917,8.309555,17.23491289,0,60.625256,-4.699087,93.40659,6.7856407,31.80376401,37.87270036,0.27092972,0.91801965,-47.5527433,-107.434494,3.963951651,1.472859879,0.02678507,-6.094462844
20110831,United States,Technology,-8.524733543,9.610441788,10.63094178,12.06998638,24.872791,54.84002424,2.5546422,20.925749,0.7360101,-92.5,-1.5720042,19.38537033,21.47404007,0.31551537,1.0837936,-37.92471278,-105.574455,-0.418099056,-1.14246455,0.05159832,-7.173190647
20110831,United States,Basic Materials,-20.0059166,8.445059818,7.888850373,5.772743732,11.393375,34.30991706,1.2817985,67.597916,4.6490073,5,5.7346416,22.9929159,11.09130971,0.467839,1.5761487,20.4673365,56.831184,-0.156467219,-0.426993345,0.021596542,0.197191665
20110831,United States,Consumer Goods,-12.8862381,9.865395163,10.9128798,-31.84005385,14.89246,86.49275314,2.247191,0.12983084,-13.703501,-76.92308,-1.1362803,12.61710305,-24.49061127,0.33556706,1.1045591,75.87677156,265.8321,2.283976442,0.434435181,0.066198125,-2.424876379
20110831,United States,Consumer Services,6.865406036,7.676730484,8.083968899,13.22594896,28.513443,63.33393999,3.9747064,11.392403,-16.107851,-82.45614,-2.6273,12.76403916,20.88287727,0.37382126,0.88192964,-44.28810419,-136.72235,1.89974979,-0.609386799,0.05559033,-13.93336589
20110831,United States,Utilities,-2.938526869,8.481133191,6.402563324,5.603564724,16.429338,75.29498651,4.7468348,11.54331,-12.546325,-79.31035,-7.230734,8.503306291,4.110811119,0.20368405,0.6935531,97.1050096,254.10744,-3.184512892,2.343783099,0.009605947,-3.075767492
20110831,United States,Technology,-10.09055328,7.103085653,2.301530882,4.995341991,5.4590607,24.06975215,,-6.4626513,-28.934437,-50,0.29334885,9.561921816,20.75360793,0.38812363,1.3173131,-45.53258674,-225.47002,4.563623475,0.632651133,0.012048192,-10.60762877
20110831,United States,Utilities,-0.3469944,8.897110174,1.477263277,13.14490749,15.82008,105.6653594,5.0892267,8.158159,-2.26655,77.77778,0.23127656,1.398058252,6.40538559,0.23675406,0.79799926,89.34627832,303.65155,-0.99057174,0.790442234,0.01915843,-7.191154582
20110831,United States,Technology,-10.96153831,8.184706538,14.75009895,6.146736785,18.643179,96.60776143,0,51.879383,-2.3916304,-100,2.4014583,15.26802684,4.385204315,0.4235324,1.4553062,42.9320138,157.14418,2.115717625,0.15078134,0.034461357,2.696286396
20110831,United States,Utilities,-1.641708612,8.085587783,6.897978892,2.586742085,12.465914,58.60202603,4.3457265,14.822901,-7.3506474,-25,-1.227345,11.77088807,2.052284388,0.25922748,0.8875889,104.5717288,303.8168,-1.171429238,-0.490961354,0.018930392,-3.620146905
20110831,United States,Oil & Gas,-18.36540604,7.910822533,9.048451487,-8.238991404,11.63205,55.03019258,0,85.98168,20.334661,54.054054,0.29075575,16.44270366,-11.48812741,0.42557496,1.3958509,19.52713515,83.417274,9.782228021,-0.305061667,0.034804713,-2.864930064
20110831,United States,Consumer Services,-9.735125542,8.161063358,3.392293179,3.720457102,8.201158,18.05818219,0,44.295715,-4.0962877,77.77778,2.5043528,18.7853525,20.6026114,0.34019274,1.0359669,-39.63749702,-94.0069,8.098854175,5.75488258,0.00732971,-13.6027022
20110831,United States,Industrials,-5.036973953,10.10865954,4.968494046,5.975632225,9.187444,25.22732489,2.9881976,37.037025,10.841155,25,0.7486332,19.69489063,23.55556983,0.211105,0.83622515,-25.94398257,-76.227295,2.630408381,-0.06783638,0.011356152,-1.752276433
20110831,United States,Consumer Services,3.970682621,9.418448496,6.630449939,8.252917965,10.629715,-9.092007667,0,36.071133,-3.9154828,76.74419,2.8157012,,49.53403729,0.1906921,0.4519335,,189.50108,8.635557497,2.848310915,0.010793018,-8.219209799
20110831,United States,Industrials,-12.98523521,8.033166501,9.962733008,9.712853386,14.950658,56.37543903,3.4352455,-0.8302629,-23.10143,-63.636364,-8.133071,17.67211605,11.1156503,0.3608641,1.0568771,80.73912042,209.21838,0.141960633,0.710976267,0.019950893,-3.329803506
20110831,United States,Consumer Goods,-13.1205616,9.181605984,7.236991264,3.196543639,12.095016,18.7645139,4.0780144,-7.5257835,-29.797852,-3.3333333,0.91988075,38.56743268,7.34157468,0.3174485,1.0264119,114.4463336,145.96391,2.800393233,-3.53773644,0.010714654,-1.01223059
20110831,United States,Basic Materials,-27.25250053,6.899017773,-12.2667136,-58.4383815,7.580594,63.33094408,2.224694,-3.4536898,-35.947044,-95.833336,-1.3130556,-19.36922587,-45.4566855,0.59009963,1.7865785,107.0563874,534.26074,-0.660079573,-1.49615133,0.56212014,0.064460679
20110831,United States,Industrials,-13.64141655,8.69596639,9.251101388,6.770648783,11.449299,25.55551946,0.77951,39.051342,6.7186356,0,0.8300384,36.20001309,8.295761948,0.28214815,1.0399698,217.5665947,307.00037,4.242134971,0.410500578,0.020211989,-0.599044416
20110831,United States,Utilities,-0.493627787,8.955301814,-14.2433741,9.362660062,10.807382,102.689862,2.4941542,35.663162,7.1991086,-50,-1.0180029,-13.87028263,5.719849573,0.25734526,0.7646989,37.36191924,249.93695,-3.38181463,0.351959289,0.030624812,-7.462597098
20110831,United States,Health Care,-8.104139328,9.018444391,6.22128094,6.976073155,10.542884,22.43416926,0.8299454,29.38956,17.634785,-32.5,-0.2586823,27.73127396,20.96104842,0.27007166,0.74134064,7.938650969,16.597042,8.680812836,1.446158591,0.00345242,-4.042251301
20110831,United States,Consumer Services,-11.31932735,6.637111127,-9.689496722,11.60983123,16.357931,107.4745029,0,18.229843,-12.649387,-30,0.45189235,-9.015623666,7.81723021,0.84116095,1.3592823,30.93888354,152.5492,6.745389015,-0.70302944,0.796139,-7.590562513
20110831,United States,Health Care,0.839579105,10.36468181,6.472392284,6.822336534,10.052005,21.22995112,4.1773596,39.576973,26.15248,82.35294,2.3796904,30.48708049,19.11323088,0.24723724,0.8553239,32.75913276,64.23995,12.62027626,-0.086177912,0.004235516,-9.011378581
20110831,United States,Health Care,-9.400349617,9.78108326,6.713311741,6.650794123,11.525384,28.81507278,2.001106,24.959671,7.7646494,56.756756,6.2084284,23.29791701,15.51993221,0.19626823,0.7119512,17.00664103,40.53269,8.215989618,1.547948441,0.005214086,-6.465307055
20110831,United States,Industrials,-15.4810667,8.749981701,5.014156696,6.196695974,8.4025755,29.82643749,0.61412483,49.0579,12.756098,91.666664,9.586357,16.81111497,13.19804989,0.36304462,1.3456547,48.96741559,151.6672,1.531502683,0.128824302,0.011991742,-3.641898288
20110831,United States,Industrials,-4.938268661,8.190050697,4.432849132,6.635403707,8.6559305,46.86669968,0,47.680878,-22.846777,88.888885,3.8364697,9.458419651,8.151025693,0.47498086,1.6998914,66.57591003,274.74353,1.64982103,2.184497314,0.01772981,-4.461673493
20110831,United States,Industrials,-5.634254456,8.081225924,6.82210745,7.337572888,13.924551,58.35881585,3.090792,11.915482,-11.452794,-94.117645,-5.7608986,11.68993467,7.073159097,0.23593712,0.8263485,72.32154687,210.85648,1.153849721,0.262821496,0.017915461,-3.651940545
20110831,United States,Telecommunications,1.755833626,11.53632902,3.496211216,13.59409759,17.574774,38.0861366,5.446564,26.109028,2.414751,32.786884,0.18703283,9.179747615,10.06669657,0.20036702,0.64107734,119.1828255,133.05557,6.398140669,4.546381012,0.018086098,-10.52066998
20110831,United States,Health Care,-9.537571907,7.942971039,6.52296435,4.775876205,14.394421,57.26050938,0,32.07319,1.9400597,-60,0.1145176,11.39173301,5.73527041,0.24170364,0.84397376,-3.503459671,-14.215786,5.785698152,0.520988582,0.04508495,-1.273653471
20110831,United States,Utilities,1.491522789,9.825854462,3.669064965,6.252000242,11.120265,68.78280993,4.971751,26.745152,22.635984,64.28571,2.331004,5.334276063,3.828083642,0.25939748,0.6824145,140.270249,442.06488,1.933140491,0.352991703,0.02147239,-6.654216348
20110831,United States,Utilities,0.130712986,7.095739057,5.316561067,-28.49080451,6.607349,92.23849382,4.7712417,1.7745614,-22.210217,-71.42857,-6.6293406,5.763928753,-14.96233426,0.28883627,0.87016743,123.9159788,807.22327,4.696873435,-1.513579156,0.038031127,-2.023551584
20110831,United States,Consumer Goods,-15.21221352,8.965084417,5.440226206,1.813408735,9.329415,29.47460118,0,82.405495,3.9954066,52.77778,1.1680424,18.45733611,3.927158,0.41547087,1.3586429,52.58411377,143.08636,0.415950235,-0.169053515,0.014667937,-2.568856886
20110831,United States,Health Care,-12.83186054,9.246215352,5.49913713,2.325073769,13.270486,109.6836667,0,37.957607,21.295488,77.27273,2.314286,5.013633565,1.502587443,0.411106,1.2179165,38.07722755,222,-0.958454726,-2.506882739,0.06562206,-6.281634129
20110831,United States,Oil & Gas,-16.67696762,7.86008329,3.789004407,1.458134495,7.110256,33.12640344,0,33.36487,-24.938292,-89.47369,-3.3612726,11.43801926,4.401728964,0.44408676,1.436815,-31.22955125,-162.28612,3.838554347,-0.812628884,0.040395536,-0.520161805
20110831,United States,Health Care,-12.12406158,8.532709395,4.747896177,2.939396063,6.98028,15.53659115,0,39.98554,-4.8846483,82.35294,2.4914408,30.55944597,10.17636913,0.35691693,1.1989167,39.58467737,83.00219,2.381989193,-0.675241556,0.003406754,-1.582566929
20110831,United States,Health Care,5.478990078,10.83454046,6.57225948,8.154725556,14.133885,31.52713858,4.436975,14.915646,-12.046832,83.333336,2.7240336,20.84635579,19.54006705,0.21567526,0.62103474,-8.638579822,-19.847767,24.8176166,3.221017988,0.016057184,0.070794182
20110831,United States,Oil & Gas,-6.854724884,8.901094227,4.226470944,2.914877077,8.454493,34.04746235,3.544394,74.48146,12.254429,-41.666668,-1.196395,12.41346829,2.394946827,0.2755666,0.96524835,178.7928297,398.38184,0.045458673,-0.033579286,0.040922105,-2.341850562
20110831,United States,Utilities,-1.028180122,9.441832973,7.06873572,-1.20588982,11.654868,72.87699924,3.6557503,2.9654384,-9.060991,21.052631,0.21263604,9.699542782,-0.814751286,0.21205786,0.7465272,89.61463096,334.22656,-1.829402105,-0.215671917,0.023144623,-4.692401678
20110831,United States,Consumer Goods,-1.797920465,9.248451552,5.496479762,4.697516855,8.1092825,19.8296818,1.8570051,23.706972,-6.855303,-11.111111,1.986239,27.7184466,19.03276131,0.25604287,0.77303106,9.32038835,22.377623,2.436081053,0.624367853,0.010830607,1.212284483
20110831,United States,Oil & Gas,-18.38914108,8.975823919,1.107208337,-4.721088307,3.9944134,23.84489944,0.15818614,166.41524,65.68014,87.878784,2.2390456,4.643375998,-12.69681947,0.48085377,1.3809538,53.58776683,283.65076,-0.829419335,0.080416694,0.13241543,-9.526143493
20110831,United States,Basic Materials,-28.02787971,7.719543819,9.014481557,6.483321711,17.627693,64.07830979,2.0911996,39.430176,-19.79894,33.333332,1.7579892,14.06791407,6.774941995,0.4166454,1.5087646,20.51282051,62.84501,0.122656325,0.515116557,0.025503179,-2.772002772
20110831,United States,Consumer Goods,1.568865776,9.229986124,7.922811421,7.697285849,12.010821,10.41339818,3.5770316,-8.225977,-13.922983,0,1.7917205,76.08286252,22.41576242,0.17171305,0.42071322,250.094162,171.90938,3.41154111,0.920785792,0.003403601,-3.393881453
20110831,United States,Consumer Goods,-8.952962875,8.29491414,14.60986431,17.8945235,9.210221,67.81884527,0,22.388958,-4.4137774,28.571428,2.420372,21.54248462,13.15944159,0.33676913,1.0910602,109.7197157,463.225,-2.931860077,3.107175059,0.020635432,-0.83430995
20110831,United States,Basic Materials,-11.05607796,7.708006216,2.291002748,-2.587485457,5.700641,29.27991355,1.4265901,86.97194,2.831757,25,-0.5639964,7.824486039,-7.024390244,0.44875747,1.5045373,7.118748082,35.664875,-0.608800406,-2.467792906,0.12542528,-7.16902476
20110831,United States,Utilities,-3.912186623,7.675750632,6.234965309,0.61258925,13.247019,61.83495564,3.1100478,25.308872,0.4039049,50,,10.0832373,0.486957728,0.23716643,0.83833295,104.8774925,296.88004,0.024536988,2.0841882,0.00212766,1.489543208
20110831,United States,Telecommunications,-6.376206875,9.987778236,4.144051038,6.185495969,12.333389,44.36207325,8.02213,10.64713,-13.209963,-87.878784,-4.675706,9.341427787,7.998498591,0.24655862,0.7228608,71.58754545,195.38954,-0.384311096,-1.825619388,0.22419864,-4.971254779
20110831,United States,Consumer Goods,1.515841484,8.740090252,4.390618114,5.995221585,8.02305,31.22049462,1.5388149,33.15369,7.135093,-6.451613,-0.16559789,14.0632561,17.02226564,0.2563959,0.69260466,4.644248513,17.813536,4.613648555,3.757040766,0.008221256,-5.357473905
20110831,United States,Basic Materials,-11.67835045,7.819100872,5.957387384,6.825670566,9.775491,16.32452778,2.3806374,11.540068,-6.4479294,-100,-3.0081043,36.49347451,19.13023885,0.28982458,0.94837284,75.8680128,112.73326,1.816018949,-0.002056459,0.02029309,-8.050470944
20110831,United States,Consumer Goods,-4.834997654,9.119907923,3.141638499,5.812578547,9.859952,-0.897611,3.4289815,13.915455,-3.542751,-21.73913,-2.9635344,,25.99118943,0.26867267,0.6155748,,205.04872,4.728484344,0.553749324,0.008566642,-4.742041712
20110831,United States,Consumer Goods,-3.435057402,11.99251952,7.487223899,3.870823567,6.304727,19.98181895,2.6685593,24.958622,-2.5106668,8.1081085,0.39515826,37.47018185,13.81054398,0.18302989,0.58738655,42.76154776,124.63206,4.89901782,-3.059984357,0.00853126,3.191124642
20110831,United States,Basic Materials,-19.06383133,7.213416048,-0.047292061,-6.323803077,10.984234,96.67064514,4.0851064,15.130556,-6.13752,-53.333332,-3.3508203,-0.048920808,-3.464328678,0.3697615,1.3628192,73.80321186,379.03995,-0.564936518,-0.33892563,0.15107465,-6.746024786
20110831,United States,Basic Materials,-22.59912491,7.703776497,8.111143131,6.956275143,17.368103,83.22718555,1.0903084,18.622185,-26.747822,0,-0.089079455,9.745785679,6.19525914,0.37378702,1.4123342,6.732072199,30.493494,-1.824269489,0.873845546,0.028089972,-2.89882686
20110831,United States,Telecommunications,-14.35977173,7.97640298,12.12705865,2.313288508,11.705623,33.51214865,0,12.631882,-27.016657,0,0.16224472,36.18705198,2.906645537,0.33986667,1.0809457,89.02700254,196.30807,4.012460655,2.125265838,0.063508764,-1.692749101
20110831,United States,Telecommunications,-22.8151207,8.344982916,2.304009336,2.402678603,4.8255515,29.47072559,0,90.08439,18.810951,50,2.4681108,7.817959314,8.152763647,0.5262909,1.3190515,-40.55300356,-281.2832,3.33558728,-1.407294648,0.0264754,-4.84624258
20110831,United States,Telecommunications,0.140452385,12.03614469,11.86345414,8.499208719,16.568916,66.69466922,6.0393257,14.576411,-0.7315695,29.310345,0.18761277,17.7877097,8.388655253,0.19657505,0.6223569,56.45969576,164.8857,2.063547547,1.443362854,0.013759597,-5.517565031
20110831,United States,Telecommunications,-19.14893913,9.328450465,-27.00449986,22.55262279,21.978252,125.6477881,0,4.1871905,-11.0437155,-70.68965,-0.13486812,-21.49222065,8.342646769,0.58789235,1.2746536,102.8288543,256.48264,-4.741169655,3.093638547,0.21869533,-16.02973632
20110831,United States,Telecommunications,-16.63089943,7.881623544,5.17485955,16.50959906,26.761715,144.9755563,1.7947719,-0.24228692,-8.611,100,2.0609715,3.569470387,7.28445396,0.3790716,1.3145088,16.33971896,59.783134,6.327505,1.878694734,0.06933059,-12.60014951
20110831,United States,Telecommunications,-21.998209,8.302804909,5.587168071,1.469279583,17.913898,65.24012237,0,82.10292,59.411766,-85.416664,-1.5936229,8.564006119,0.860791185,0.65090275,1.4538177,99.66177319,219.94702,-1.137312307,1.553922235,0.08601538,-10.15115084
20110831,United States,Telecommunications,-15.92122269,8.916546683,2.165487603,12.01664382,13.94983,67.98787534,10.013351,6.597674,-6.8125305,-73.07692,-0.9516918,3.18510851,6.854972941,0.2879779,0.8834118,156.0123259,368.67252,-1.261507568,-2.034876637,0.15472825,-5.961147509
20110831,United States,Telecommunications,-6.299221516,8.776012719,3.967886367,9.522927281,13.569119,12.42550564,7.874016,14.769781,-16.041147,0,0.03631933,31.9333996,7.6241332,0.23579228,0.7800763,917.0228628,392.5012,1.556145481,-1.118021293,0.058701873,-6.9034764
20110930,United States,Consumer Services,-1.257920265,11.49664007,1.05605905,1.835652208,2.2939453,7.892491359,0,34.292625,-14.492714,-97.01492,-4.3190265,13.38055377,19.99778541,0.37708065,1.0182647,-65.06117193,-235.96451,9.223119343,0.472206733,0.13361692,-12.46475501
20110930,United States,Health Care,6.276881695,11.28559398,6.428114226,10.19013889,11.5175905,33.11194693,3.7543967,2.565086,-0.4684806,59.52381,1.2807572,19.41327775,20.76360247,0.19700876,0.54065394,35.35260612,90.891884,12.2158871,1.042692217,0.006793167,-6.911625265
20110930,United States,Utilities,14.95901299,8.92502092,0.345848592,12.59686985,17.572931,91.929216,0,-6.167406,-14.594931,12.5,-5.500001,0.376211836,3.156561448,0.37149343,1.2477828,232.2384604,331.4746,0.827565553,-0.086518962,0.07889867,-6.050208585
20110930,United States,Consumer Services,20.85770416,8.585529547,3.482816442,4.410056991,11.966041,35.64988772,1.137102,65.86978,17.543173,32.35294,1.3268036,9.769501855,11.93359185,0.50779825,1.4130796,-35.20729219,-119.94641,-0.437331502,-0.63489317,0.051012896,-8.192470442
20110930,United States,Technology,5.58129549,12.23614083,7.458821016,7.323453094,10.897512,11.22098183,1.5897524,30.691803,7.4283004,39.130436,1.5901216,66.4720889,33.44856624,0.23347308,0.8056458,77.87002205,73.71071,3.191285739,1.560799814,0.013098971,-4.156824031
20110930,United States,Technology,14.76378441,8.172096672,23.38481004,-14.26247472,19.743158,46.34598222,0,-3.7974656,-30.41963,-89.830505,-1.1421833,50.45703839,-13.16475495,0.558087,1.4032894,20.35344302,43.66013,-1.489080728,0.020912429,0.10386733,17.78807413
20110930,United States,Technology,21.67977142,9.385227782,8.084394394,9.731628098,13.287456,45.24691665,0,-3.6711276,-2.761948,68.62745,1.0903969,17.86728244,16.80203478,0.3399922,1.0974196,-20.5419141,-77.117836,2.521640768,-0.792432898,0.00499913,-4.155617856
20110930,United States,Industrials,26.78623199,8.119621967,10.75079861,8.706003856,19.59142,91.00080749,0,10.228157,-1.158005,63.157894,5.668844,11.81395957,8.204308314,0.5292265,1.7231078,5.053313273,22.236614,0.666345428,-1.293364203,0.03174197,-4.018834262
20110930,United States,Basic Materials,8.038223267,8.48231624,5.380666431,5.02110209,11.142954,31.36760863,1.817612,-3.752756,-23.451412,66.666664,2.6196923,17.15357551,6.488649213,0.2675007,0.87683046,147.1336432,283.39188,1.618664876,-0.049892055,0.018675217,-0.51733419
20110930,United States,Basic Materials,12.79296875,9.683579262,7.242779772,2.360475878,12.264196,38.82543617,3.158443,1.1229277,-12.935901,0,0.94152963,18.65472867,3.625386316,0.28631678,1.0101227,65.26748179,163.50847,-0.288661487,0.636503483,0.00450779,-3.840543762
20110930,United States,Consumer Services,18.19150543,7.604139026,14.46311334,13.78032681,33.327496,60.13006977,0,14.226925,-24.565327,75,0.6293524,24.053046,11.70915559,0.3753746,1.1906208,15.2424368,25.19178,3.452476066,2.633917388,0.045177963,-6.031973847
20110930,United States,Oil & Gas,19.98044205,7.986891199,9.385935256,2.381228976,19.866825,76.72785477,1.3206164,6.944442,-0.20489693,-19.047619,0.8180923,12.23276121,2.631404986,0.4179965,1.3518682,30.85568684,96.35588,-0.745258529,0.496037624,0.040766392,-8.713412901
20110930,United States,Health Care,2.112174034,10.13182822,-0.009948164,0.804209549,6.502295,19.75267581,0.24277738,21.719515,-2.2990823,28.88889,0.83773595,-0.050363625,3.109709186,0.27391523,0.8911158,-11.48089204,-35.649944,5.571980258,-0.808250166,0.004019477,-5.524728879
20110930,United States,Basic Materials,20.26519775,10.51668214,9.158757951,7.01395124,10.8955,31.91754028,4.3192067,11.743617,-6.007081,25.925926,2.847353,28.69506194,10.37577117,0.3192939,1.1581607,104.4798914,226.23553,0.656166176,0.475478649,0.018572202,-3.729274932
20110930,United States,Industrials,19.33499527,10.43306435,7.858258267,6.801265117,14.3868265,35.54323485,3.1816542,10.582626,-5.0381303,-10.256411,1.3515809,22.10901259,12.17455465,0.35701075,1.238709,34.57587806,75.84953,0.060698473,1.59133728,0.01915314,-5.764656129
20110930,United States,Technology,20.26640129,9.221928781,8.775711925,9.060196031,13.807816,28.24172962,0.8880431,25.59681,-0.323987,-67.30769,0,31.07356399,27.30280472,0.39237753,1.1269304,-99.49172077,-283.01758,2.396690465,0.888037327,0.023419619,-1.963143615
20110930,United States,Health Care,4.203057289,10.78539055,9.424580996,11.06192858,14.737215,53.02025426,1.3828238,0.74396133,-1.843077,43.90244,0.68815917,17.77543531,13.54248499,0.21396184,0.59268177,-20.4653705,-82.5902,9.215573908,0.023202285,0.008231651,-2.667525181
20110930,United States,Oil & Gas,19.25276566,9.788701843,15.4112382,-3.993013682,33.380043,105.2989114,0.7624857,-1.0148883,2.5077343,-68.75,0.094137184,14.63570516,-2.916837362,0.4323222,1.4793452,17.82594802,47.061306,0.261360447,-0.170787999,0.0733011,-6.757825743
20110930,United States,Utilities,3.314042091,9.817859134,7.82190242,5.163762879,13.131535,75.92583414,4.839558,11.206186,0.8392215,2.7027028,-0.32587028,10.30203027,3.206711092,0.20955049,0.5936001,124.6359136,369.6383,-1.451936543,1.632463282,0.015062431,-2.861956199
20110930,United States,Consumer Goods,-12.64864826,6.60408926,12.02697701,16.25102389,27.708973,106.2395615,,16.245293,-26.818401,-100,,11.32061997,11.78916124,0.3926573,1.34677,2.825819155,10.518745,2.122228883,-0.241769227,,-6.054612301
20110930,United States,Technology,17.02400398,9.143926493,9.424772921,8.291748754,17.737123,38.27969951,3.008,8.540463,-8.567208,-80.55556,0.14914784,24.62081218,17.34064451,0.31178582,0.97145545,-70.47555582,-208.29033,0.586458463,0.594462657,0.013581729,-6.447260242
20110930,United States,Oil & Gas,24.50436401,10.35452814,2.675252955,0.305743195,16.471912,68.38137642,0.5709754,27.817715,-0.24511218,-13.207547,1.7244971,3.912253738,0.273122991,0.46408984,1.5886188,45.73610917,141.621,-0.235719575,0.163726487,0.10134947,-8.58434027
20110930,United States,Oil & Gas,37.86258698,7.235721081,3.073029659,19.33124253,23.248465,96.77053816,0,52.333916,5.884111,42.857143,5.6332474,3.17558393,10.27827113,0.66099054,2.0406923,61.59961349,158.66844,-0.816559644,0.802746313,0.20326538,-12.45098417
20110930,United States,Consumer Services,16.63747978,7.084334974,6.44112809,5.729218785,20.7532,30.35261445,0,17.73715,-26.532442,76.47059,0.70240253,21.22099927,18.87553639,0.51588196,1.3161007,-28.79915835,-46.154766,-0.353311167,4.961299819,0.02666241,-9.809240198
20110930,United States,Consumer Services,,7.942789733,4.616114342,4.637853448,14.188093,42.30920126,0.000903591,22.192764,6.300521,61.11111,1.6203059,10.91042658,10.70176848,0.18720108,0.35581097,2.889866286,9.098939,10.72442514,0.016072679,0.028063472,-5.761443785
20110930,United States,Oil & Gas,38.35770035,9.203590934,13.52095154,24.40415974,31.637451,160.9023436,1.1248567,26.784695,28.86325,43.75,2.1715858,8.403203604,10.65307199,0.48757273,1.7156143,21.99974972,82.573975,-0.487413615,-1.66772369,0.14377272,-7.232662609
20110930,United States,Industrials,19.54051208,8.550293906,8.298110108,14.16714971,40.464584,26.79589389,0,-8.393377,-5.1338077,67.5,0.5807277,30.9678421,46.80133131,0.37034556,0.86668986,-116.0779415,-111.3057,6.167199636,-3.643781192,0.018938942,-14.5355025
20110930,United States,Oil & Gas,24.35195541,10.33573603,12.29879908,7.132713872,27.976223,82.55891574,0.7477568,5.6567073,1.1761308,-6.25,0.72714,14.89699686,6.450940683,0.35912776,1.296349,26.51336478,62.16041,0.419340014,1.377650881,0.0942124,-8.50662061
20110930,United States,Consumer Services,12.631464,10.95087099,6.753950679,13.20616642,15.935951,81.82455105,2.1510515,20.21017,5.5277467,2.4390244,0.8274232,8.254186051,7.481390934,0.29775137,1.0431668,80.3936282,213.38417,7.781300113,8.20348948,0.07576056,-6.336578534
